logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Accession2	gene	xaxis	yaxis	comparison	corrected_z	error	WTexpression
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1847	MMAR_1847	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1848	MMAR_1848	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1852	bioF2_3	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1854	aroG_1	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.5158726837751	NA	NA	NA	NA	MMAR_1855	MMAR_1855	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1856	MMAR_1856	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1857	hypD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1858	hypC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1859	hypE	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1860	MMAR_1860	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1861	MMAR_1861	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1862	hypF	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1865	MMAR_1865	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1866	MMAR_1866	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1868	MMAR_1868	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1869	hyaB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1871	hypB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
